Manufacturer,Make/Brand,Model/Series
Acuity Brands,American Electric Lighting,"Autobahn Series (e.g., ATB2, ATB0)"
Acuity Brands,Holophane,"Mongoose LED Series (e.g., MGLED, MGLEDM)"
Acuity Brands,Holophane,LEDGend Series (Cobrahead)
Acuity Brands,LEOTEK,"GreenCobra LED Series (e.g., GCJ, GCL, GC1, GC2)"
Current (formerly GE Current),Evolve (GE brand),"ERL Series LED Cobrahead (e.g., ERL2, ERLC)"
Current (formerly GE Current),Evolve (GE brand),ERX LED Series (Architectural Area/Roadway)
Current (formerly GE Current),Beacon Products,Viper Series (Area/Site/Roadway)
Current (formerly GE Current),Kim Lighting,Altitude 2.0 LED Series (Area/Roadway)
Cooper Lighting Solutions (Eaton),Streetworks,"Archeon LED Series (Area/Roadway, e.g., ARCH-MD)"
Cooper Lighting Solutions (Eaton),Streetworks,Navion LED Roadway Luminaire
Cree Lighting,Cree Lighting,Guideway Series LED Street Light
Cree Lighting,Cree Lighting,RSW Series LED Street Light
Dialight,Dialight,ProSite LED Streetlight
Signify,Philips,"Luma gen2 LED Roadway Luminaire (e.g., BGP722/723/724)"
Signify,Philips,"RoadFocus LED Cobrahead (US models, e.g., BRP39x series)"
Signify,Gardco,Form Ten LED (Area/Post Top)
Signify,Lumec,RoadFocus LED Series (often shares technology with Philips RoadFocus)
Fonroche Lighting America,Fonroche,"SmartLight Solar Street Light Series (e.g., RFS models)"
SEPCO (Solar Electric Power Company),SEPCO,SolarViper LED Solar Lighting System
General Electric (Historical),GE,"M400 Cobrahead (various HPS/MV versions, e.g., M400A)"
General Electric (Historical),GE,"M250 Cobrahead (various HPS/MV versions, e.g., M250R, M250A)"
Westinghouse Electric Corporation (Historical),Westinghouse,"OV-25 ""Silverliner"" Cobrahead (Mercury Vapor/HPS)"
Westinghouse Electric Corporation (Historical),Westinghouse,"OV-15 ""Silverliner"" (Smaller cobrahead)"
Acuity Brands (Historical Lineage / American Electric Lighting),American Electric Lighting,"Model 13 ""Flatbottom"" or ""Shoebox"" (common HPS/MV area/roadway) - *Often referred to by its shape/style if exact model numbers varied.*"
Cooper Industries (Historical Lineage),McGraw-Edison / Cooper,"OVZ / OVF ""Cutoff Cobrahead"" or ""Shoebox"" (common HPS/MV)"
